Year,Country,Area_harvested,Yield ,Production
1961,165,4639000,8222,3814000
1962,165,4923000,8178,4026000
1963,165,5022000,8303,4170000
1964,165,5019000,8292,4162000
1965,165,5318000,8631,4590000
1966,165,5155000,7597,3916000
1967,165,5344000,8110,4334000
1968,165,5983000,10727,6418000
1969,165,6160000,10744,6618000
1970,165,6229000,11710,7294000
1971,165,5977609,10833,6475693
1972,165,5797000,11887,6890851
1973,165,5970649,12465,7442570
1974,165,6112691,12480,7628503
1975,165,5812310,13202,7673440
1976,165,6110599,14222,8690713
1977,165,6390069,14310,9143873
1978,165,6360000,13156,8367200
1979,165,6687100,14879,9950000
1980,165,6923700,15680,10856500
1981,165,6983700,16431,11474600
1982,165,7222900,15651,11304200
1983,165,7397900,16781,12414400
1984,165,7343200,14819,10881900
1985,165,7258500,16123,11703000
1986,165,7403300,18806,13923000
1987,165,7706200,15593,12015900
1988,165,7308400,17343,12675100
1989,165,7729600,18655,14419200
1990,165,7844500,18249,14315500
1991,165,7911400,18410,14565000
1992,165,7877600,19910,15684200
1993,165,8299700,19466,16156500
1994,165,8034200,18935,15213000
1995,165,8169800,20811,17002400
1996,165,8376500,20184,16907400
1997,165,8109100,20533,16650500
1998,165,8354600,22376,18694000
1999,165,8229900,21698,17857600
2000,165,8463000,24907,21078600
2001,165,8180800,23254,19023700
2002,165,8057500,22621,18226500
2003,165,8033900,23878,19183300
2004,165,8216200,23733,19499800
2005,165,8358000,25858,21612300
2006,165,8447900,25186,21276900
2007,165,8578000,27156,23294600
2008,165,8549800,24514,20958800
2009,165,9046000,26568,24033000
2010,165,9131600,25528,23310800
2011,165,8900700,28328,25213800
2012,165,8649800,27138,23473400
2013,165,8660077,27957,24211360
2014,165,9199318,28241,25979399
2015,165,9203874,27256,25086174
2016,165,9224000,27789,25633000
2017,165,8972000,29730,26674000
1961,351,25567759,5591,14294248
1962,351,24071371,6941,16707100
1963,351,23764512,7782,18493747
1964,351,25391511,8215,20859709
1965,351,24696127,10222,25243492
1966,351,23908507,10586,25308507
1967,351,25285891,11275,28508872
1968,351,24640724,11149,27472126
1969,351,25141668,10856,27294958
1970,351,25435011,11476,29188672
1971,351,25615036,12718,32577354
1972,351,26276672,13695,35986554
1973,351,26412386,13337,35225929
1974,351,27034304,15116,40865746
1975,351,27634276,16397,45313042
1976,351,28380502,17754,50386232
1977,351,28037566,14650,41076295
1978,351,29184159,18449,53842395
1979,351,29320977,21395,62732521
1980,351,29191137,18914,55212839
1981,351,28279019,21091,59642710
1982,351,27928016,24517,68472314
1983,351,29051110,28017,81391570
1984,351,29577481,29691,87817368
1985,351,29219053,29367,85807133
1986,351,29617134,30403,90043693
1987,351,28799224,29829,85904702
1988,351,28785660,29679,85432957
1989,351,29842187,30430,90810047
1990,351,30754285,31941,98231940
1991,351,30949062,31004,95953581
1992,351,30497210,33312,101591334
1993,351,30236410,35188,106394921
1994,351,28981966,34263,99301440
1995,351,28861315,35415,102211429
1996,351,29611057,37341,110569193
1997,351,30057020,41019,123290085
1998,351,29775167,36852,109726066
1999,351,28855019,39466,113880088
2000,351,26653326,37382,99636127
2001,351,24664068,38061,93873234
2002,351,23908072,37766,90290262
2003,351,21997075,39318,86488264
2004,351,21626074,42519,91952238
2005,351,22792462,42753,97445196
2006,351,23613067,45935,108466271
2007,351,23721070,46076,109298296
2008,351,23617266,47620,112464292
2009,351,24291081,47390,115115364
2010,351,24257900,47484,115186178
2011,351,24272245,48374,117414034
2012,351,24270311,49868,121030059
2013,351,24119335,50553,121930527
2014,351,24071629,52433,126215211
2015,351,24599116,53923,132646335
2016,351,24698641,53962,133278338
2017,351,24510393,54810,134340630
1961,100,12927000,8507,10997000
1962,100,13570000,8896,12072000
1963,100,13590000,7929,10776000
1964,100,13499000,7299,9853000
1965,100,13422000,9132,12257000
1966,100,12572000,8268,10394000
1967,100,12838000,8874,11393000
1968,100,14998200,11028,16540100
1969,100,15958100,11688,18651600
1970,100,16625500,12086,20093296
1971,100,18240496,13066,23832496
1972,100,19138896,13799,26409904
1973,100,19463600,12708,24734608
1974,100,18583008,11719,21778000
1975,100,18010304,13384,24104400
1976,100,20453808,14103,28846304
1977,100,20921504,13866,29009904
1978,100,21455696,14798,31749200
1979,100,22641200,15683,35507808
1980,100,22171696,14356,31830000
1981,100,22278800,16299,36312608
1982,100,22144400,16913,37451808
1983,100,23567408,18158,42793904
1984,100,24672000,18432,45476000
1985,100,23564896,18701,44068800
1986,100,22997408,20460,47051808
1987,100,23131200,19162,44322896
1988,100,23062704,20019,46169408
1989,100,24109104,22444,54110208
1990,100,23501904,21211,49849504
1991,100,24167104,22814,55134496
1992,100,23261904,23940,55689504
1993,100,24588900,23267,57210100
1994,100,25147300,23796,59840000
1995,100,25700000,25590,65767400
1996,100,25011000,24828,62097400
1997,100,25887100,26789,69350200
1998,100,26696100,24852,66345000
1999,100,27523300,25901,71287504
2000,100,27486000,27785,76368896
2001,100,25730600,27081,69680896
2002,100,26344700,27621,72766304
2003,100,25195700,26100,65760800
2004,100,26594700,27132,72156200
2005,100,26382900,26016,68636896
2006,100,26483600,26188,69354496
2007,100,27994500,27079,75806704
2008,100,28038600,28022,78570200
2009,100,27752400,29071,80679400
2010,100,28457400,28395,80803600
2011,100,29068600,29886,86874000
2012,100,29860000,31775,94880000
2013,100,29650000,31538,93510000
2014,100,30470000,31457,95850000
2015,100,31470000,27496,86530000
2016,100,30420000,30339,92290000
2017,100,30600000,32193,98510000
1961,185,63000000,9920,62494000
1962,185,67411008,9869,66530000
1963,185,64609008,7228,46700000
1964,185,67887008,10302,69935008
1965,185,70205008,7992,56105008
1966,185,69958000,13504,94469008
1967,185,67026000,10858,72774000
1968,185,67231008,13058,87789008
1969,185,65230000,11516,75122000
1970,185,65230000,14372,93750000
1971,185,64035008,14497,92834000
1972,185,58492000,13819,80833008
1973,185,63155008,16340,103196000
1974,185,59676000,13218,78878000
1975,185,61985008,10043,62250000
1976,185,59500000,15309,91086000
1977,185,62030000,13972,86668000
1978,185,62898000,18053,113552000
1979,185,57662000,14721,84886000
1980,185,61450000,15053,92500000
1981,185,59204000,12947,76650000
1982,185,57278000,13925,79757008
1983,185,50823008,14511,73748000
1984,185,51061008,12722,64960000
1985,185,50265008,14563,73200000
1986,185,48728000,17767,86573008
1987,185,46684000,16565,77331008
1988,185,48058000,16402,78826000
1989,185,47675008,18283,87162000
1990,185,48178000,21148,101888496
1991,185,45874000,15693,71991008
1992,185,24259500,19030,46166670
1993,185,24665480,17655,43546550
1994,185,22160500,14498,32128210
1995,185,21597000,13946,30118470
1996,185,22546000,15449,34831232
1997,185,24018400,18417,44235132
1998,185,19858200,13594,26994700
1999,185,19755200,15691,30996953
2000,185,21346000,16144,34460052
2001,185,22832700,20583,46996294
2002,185,24477700,20681,50622106
2003,185,20005600,17030,34069788
2004,185,22919900,19823,45433661
2005,185,24682600,19291,47614681
2006,185,23049100,19492,44926880
2007,185,23500500,21007,49367973
2008,185,26070300,24459,63765140
2009,185,26632864,23182,61739751
2010,185,21639828,19181,41507581
2011,185,24835516,22645,56239994
2012,185,21277882,17727,37719640
2013,185,23371410,22288,52090797
2014,185,23907772,24976,59711382
2015,185,25870340,23883,61785799
2016,185,27312777,26835,73294568
2017,185,27517354,31203,85863132
1961,231,20870000,16070,33539008
1962,231,17680000,16809,29718000
1963,231,18415008,16949,31211888
1964,231,20138000,17344,34928000
1965,231,20056000,17853,35805008
1966,231,20077392,17688,35513856
1967,231,23614288,17375,41030784
1968,231,22162304,19116,42365376
1969,231,19079040,20580,39263952
1970,231,17629488,20865,36784000
1971,231,19297168,22829,44052800
1972,231,19142576,21983,42081632
1973,231,21912608,21248,46560784
1974,231,26453120,18333,48496688
1975,231,28124848,20582,57886448
1976,231,28702736,20375,58481200
1977,231,26986496,20629,55671056
1978,231,22862960,21136,48322656
1979,231,25274512,22980,58080576
1980,231,28783600,22513,64799504
1981,231,32635008,23229,75806304
1982,231,31540304,23859,75251296
1983,231,24843296,26509,65857904
1984,231,27085008,26073,70618000
1985,231,26184000,25197,65975008
1986,231,24559008,23167,56897008
1987,231,22646000,25330,57361808
1988,231,21525008,22913,49320000
1989,231,25167008,22024,55428000
1990,231,27965000,26567,74294000
1991,231,23392000,23038,53890000
1992,231,25398800,26433,67136000
1993,231,25378900,25699,65222000
1994,231,24997000,25270,63168000
1995,231,24685000,24065,59404000
1996,231,25414000,24389,61982000
1997,231,25414000,26574,67536000
1998,231,23878000,29034,69327000
1999,231,21781000,28726,62567284
2000,231,21474064,28238,60639376
2001,231,19616538,27018,52999932
2002,231,18544516,23567,43703968
2003,231,21474070,29712,63803256
2004,231,20221956,29026,58697040
2005,231,20276588,28231,57241992
2006,231,18939492,25986,49216040
2007,231,20638784,27046,55820360
2008,231,22540828,30175,68016096
2009,231,20191200,29897,60365728
2010,231,19270930,31167,60062408
2011,231,18496174,29422,54418808
2012,231,19797644,31154,61677384
2013,231,18345410,31673,58104610
2014,231,18771550,29378,55147120
2015,231,19058470,29299,55839540
2016,231,17745660,35408,62833140
2017,231,15210680,31143,47370880
1961,68,3997300,23950,9573520
1962,68,4570000,30752,14053770
1963,68,3849500,26624,10248960
1964,68,4388200,31534,13837700
1965,68,4520000,32655,14760000
1966,68,3992300,28296,11296620
1967,68,3928900,36365,14287540
1968,68,4089700,36641,14984900
1969,68,4034200,35809,14446000
1970,68,3696000,34223,12649000
1971,68,3947000,38614,15241000
1972,68,3938000,45698,17996000
1973,68,3961000,45067,17851008
1974,68,4146000,45844,19007008
1975,68,3875900,38734,15013000
1976,68,4275000,37722,16126000
1977,68,4125000,42303,17450000
1978,68,4166600,50323,20967712
1979,68,4087000,47820,19544000
1980,68,4590000,51810,23781008
1981,68,4742000,50110,23762000
1982,68,4843000,52360,25358000
1983,68,4826000,51274,24745008
1984,68,5105000,64597,32977008
1985,68,4797400,59999,28784000
1986,68,4858900,54487,26474784
1987,68,4932100,55584,27414576
1988,68,4721000,61509,29038496
1989,68,5013000,63480,31822304
1990,68,5147000,64787,33345808
1991,68,5146847,66764,34362204
1992,68,5077312,63992,32490755
1993,68,4510466,64739,29200263
1994,68,4572752,66685,30493197
1995,68,4743444,65079,30869729
1996,68,5035701,71361,35935157
1997,68,5108308,66288,33862198
1998,68,5232624,76063,39801138
1999,68,5104076,72395,36950991
2000,68,5248436,71175,37355957
2001,68,4767362,66169,31545319
2002,68,5229556,74455,38936515
2003,68,4876697,62500,30479362
2004,68,5237005,75788,39690180
2005,68,5277999,69887,36886103
2006,68,5245735,67414,35363563
2007,68,5238602,62542,32763446
2008,68,5492443,71018,39006372
2009,68,5147394,74478,38336865
2010,68,5426820,70405,38207431
2011,68,5407328,66563,35992794
2012,68,5297826,71512,37885742
2013,68,5319778,72656,38651472
2014,68,5297210,73530,38950202
2015,68,5480208,78008,42750027
2016,68,5562553,53041,29504454
2017,68,5464689,67570,36924938
1961,10,5958110,11291,6727192
1962,10,6664679,12533,8352912
1963,10,6666676,13387,8924460
1964,10,7251495,13841,10036954
1965,10,7087977,9970,7067060
1966,10,8426760,15070,12699257
1967,10,9081640,8310,7546691
1968,10,10845345,13650,14804143
1969,10,9485958,11118,10546200
1970,10,6478418,12179,7889918
1971,10,7137852,12057,8606000
1972,10,7604082,8666,6590000
1973,10,8948257,13396,11987000
1974,10,8307541,13671,11357000
1975,10,8555202,14006,11982000
1976,10,8956259,13175,11800000
1977,10,9954865,9413,9370336
1978,10,10248895,17651,18090000
1979,10,11152714,14515,16188000
1980,10,11283051,9622,10856000
1981,10,11885000,13765,16360000
1982,10,11519662,7705,8875571
1983,10,12930637,17026,22016000
1984,10,12078000,15455,18666032
1985,10,11682000,13695,15999000
1986,10,11135000,14476,16119000
1987,10,9005000,13645,12287000
1988,10,8826822,15787,13935000
1989,10,9003872,15787,14214495
1990,10,9218091,16344,15066100
1991,10,7183000,14698,10557400
1992,10,8274614,17812,14738678
1993,10,8383000,19658,16479000
1994,10,7890690,11356,8961000
1995,10,9220820,17899,16504000
1996,10,10936000,21673,23702000
1997,10,10441000,18412,19224000
1998,10,11543000,19153,22108000
1999,10,12338000,20066,24757000
2000,10,12141000,18209,22108000
2001,10,12141389,18209,22108078
2002,10,11529155,21076,24299335
2003,10,11170280,9070,10131924
2004,10,13067077,19998,26131870
2005,10,13399397,16348,21905113
2006,10,12442719,20213,25150343
2007,10,11797888,9173,10821628
2008,10,12578309,10788,13569378
2009,10,13530196,15831,21420177
2010,10,13881030,15729,21834010
2011,10,13501780,20301,27410076
2012,10,13902140,21511,29905009
2013,10,12979382,17609,22855576
2014,10,12613226,20061,25303037
2015,10,12383673,19172,23742560
2016,10,11282202,19743,22274514
2017,10,12191153,26100,31818744
1961,33,10245000,7529,7713000
1962,33,10853000,14183,15393000
1963,33,11156000,17651,19691008
1964,33,12018000,13604,16349000
1965,33,11453000,15432,17674000
1966,33,12015961,18739,22516832
1967,33,12189285,13239,16136911
1968,33,11907911,14855,17689040
1969,33,10101420,18084,18267712
1970,33,5051782,17864,9024254
1971,33,7853503,18351,14412287
1972,33,8639797,16799,14513966
1973,33,9575012,16876,16159170
1974,33,8938000,14884,13303500
1975,33,9478739,18020,17080608
1976,33,11251700,20963,23587200
1977,33,10115400,19632,19858208
1978,33,10575100,19987,21136800
1979,33,10523100,16341,17196000
1980,33,11208400,17212,19292000
1981,33,12426600,19959,24802000
1982,33,12521000,21336,26715008
1983,33,13680500,19345,26465008
1984,33,13160900,16099,21187904
1985,33,13729000,17665,24252000
1986,33,14229400,22052,31378000
1987,33,13457700,19279,25945000
1988,33,12944300,12293,15913000
1989,33,13717500,18076,24796208
1990,33,14097500,22769,32098000
1991,33,14160900,22559,31945600
1992,33,13830300,21603,29877200
1993,33,12374000,22027,27255900
1994,33,10773000,21275,22919500
1995,33,11122700,22467,24989400
1996,33,12262000,24304,29801400
1997,33,11416000,21285,24299400
1998,33,10679700,22550,24082300
1999,33,10380800,25971,26959900
2000,33,10854800,24446,26535500
2001,33,10605500,19452,20630200
2002,33,8710500,18324,15961300
2003,33,10214500,22565,23048600
2004,33,9388900,26409,24795500
2005,33,9403800,27381,25748100
2006,33,9681800,26096,25265400
2007,33,8616100,23317,20090400
2008,33,10015500,28575,28619200
2009,33,9660400,27897,26949900
2010,33,8296100,28085,23299600
2011,33,8552500,29568,25288000
2012,33,9497200,28688,27246000
2013,33,10441500,36000,37589100
2014,33,9480100,28947,27442100
2015,33,9577400,39309,37647400
2016,33,9261600,34702,32139900
2017,33,9035993,33183,29984200
1961,79,1774628,28607,5076707
1962,79,1742400,33898,5906465
1963,79,1808211,33934,6135981
1964,79,1880078,34845,6551198
1965,79,1902596,32321,6149342
1966,79,1872840,32325,6053960
1967,79,1947141,40216,7830615
1968,79,2033856,42162,8575084
1969,79,2054492,38877,7987161
1970,79,2091560,37264,7794037
1971,79,2177684,44229,9631772
1972,79,2315879,40380,9351589
1973,79,2299046,43477,9995657
1974,79,2359547,46257,10914574
1975,79,2257525,43188,9749836
1976,79,2393376,39344,9416595
1977,79,2330285,43553,10149096
1978,79,2305177,48869,11265143
1979,79,2339502,47776,11177128
1980,79,2374806,47389,11253864
1981,79,2306455,48797,11254906
1982,79,2168642,52433,11370906
1983,79,2409210,52084,12548219
1984,79,2380860,59331,14125965
1985,79,2367540,58295,13801524
1986,79,2396842,60919,14601295
1987,79,2418963,57757,13971181
1988,79,2508698,62266,15620731
1989,79,2553725,56815,14509067
1990,79,2429610,62734,15241870
1991,79,2453332,67712,16611967
1992,79,2598471,59811,15541661
1993,79,2394642,65841,15766533
1994,79,2434910,67684,16480510
1995,79,2578793,68882,17763312
1996,79,2594418,72932,18921683
1997,79,2719643,72902,19826755
1998,79,2802455,72035,20187491
1999,79,2601122,75411,19615366
2000,79,2968940,72826,21621548
2001,79,2897202,78827,22837837
2002,79,3014620,69056,20817740
2003,79,2963731,64985,19259811
2004,79,3111651,81716,25427210
2005,79,3173800,74651,23692700
2006,79,3114700,72007,22427900
2007,79,2992075,69611,20828077
2008,79,3213485,80873,25988564
2009,79,3226036,78091,25192350
2010,79,3297699,72120,23782955
2011,79,3248200,70139,22782700
2012,79,3056700,73312,22409300
2013,79,3128200,79979,25019100
2014,79,3219700,86296,27784700
2015,79,3282700,80877,26549500
2016,79,3201700,76409,24463800
2017,79,3202600,76443,24481600
1961,223,7846500,9093,7135000
1962,223,7931000,10818,8580000
1963,223,7982000,12700,10137000
1964,223,8009000,10538,8440000
1965,223,8029000,10749,8630000
1966,223,8069000,12040,9715000
1967,223,8112000,12463,10110000
1968,223,8352000,11498,9603000
1969,223,8618000,12292,10593000
1970,223,8615500,11701,10081000
1971,223,8779000,15485,13594000
1972,223,8708000,14096,12275000
1973,223,8465000,11908,10080000
1974,223,8808000,12579,11080000
1975,223,9309000,15931,14830000
1976,223,9282500,17859,16577500
1977,223,9365000,17854,16720000
1978,223,9296000,18034,16764000
1979,223,9380000,18730,17569008
1980,223,8956000,18484,16554000
1981,223,9288000,18357,17050000
1982,223,9031000,19424,17542000
1983,223,9257414,17755,16437000
1984,223,8982570,19187,17235008
1985,223,9274500,18364,17032000
1986,223,9355932,20342,19032000
1987,223,9310681,20334,18932000
1988,223,9387855,21861,20523008
1989,223,9227000,17580,16221000
1990,223,9432309,21227,20022000
1991,223,9582839,21288,20400000
1992,223,9458687,20405,19300000
1993,223,9703487,21642,21000000
1994,223,9735917,17975,17500000
1995,223,9319180,19315,18000000
1996,223,9319033,19852,18500000
1997,223,9244655,20174,18650000
1998,223,9306675,22564,21000000
1999,223,9273996,19409,18000000
2000,223,9159036,22928,21000000
2001,223,9149844,20765,19000000
2002,223,9282910,21006,19500000
2003,223,9053398,20987,19000000
2004,223,9268240,22658,21000000
2005,223,9223880,23309,21500000
2006,223,8480730,23595,20010000
2007,223,7951237,21675,17234000
2008,223,7582531,23451,17782000
2009,223,8025898,25667,20600000
2010,223,8063070,24400,19674000
2011,223,8062850,27038,21800000
2012,223,7521690,26723,20100000
2013,223,7750272,28451,22050000
2014,223,7820750,24294,19000000
2015,223,7846481,28803,22600000
2016,223,7609868,27070,20600000
2017,223,7662273,28060,21500000
1961,9,4420900,12950,5725000
1962,9,3744700,15222,5700000
1963,9,5676000,15751,8940000
1964,9,6135400,18353,11260000
1965,9,4601200,13212,6079000
1966,9,5213600,11982,6247000
1967,9,5811600,12595,7320000
1968,9,5837200,9833,5740000
1969,9,5191300,13523,7020000
1970,9,3700800,13294,4920000
1971,9,4294640,12667,5440000
1972,9,4965100,15911,7900000
1973,9,3957900,16574,6560000
1974,9,4233000,14103,5970000
1975,9,5270600,16260,8570000
1976,9,6794900,17045,11582000
1977,9,4153000,13612,5653100
1978,9,4868600,17396,8469400
1979,9,4911800,16934,8317800
1980,9,5113400,15596,7974700
1981,9,5972300,14014,8369600
1982,9,7364200,20501,15097700
1983,9,7123800,18405,13111400
1984,9,5929800,23068,13678600
1985,9,5404300,16177,8742800
1986,9,4914100,17819,8756500
1987,9,4828900,18847,9101200
1988,9,4686615,18344,8596900
1989,9,5307274,18947,10055700
1990,9,5307274,18947,10055700
1991,9,5817300,18972,11036600
1992,9,4584550,21809,9998500
1993,9,4295200,23272,9995900
1994,9,4811300,20237,9736500
1995,9,5262580,21675,11406460
1996,9,4932950,19344,9542315
1997,9,7182040,22426,16106700
1998,9,5783030,26088,15086820
1999,9,5471860,23028,12600600
2000,9,6222980,24873,15478660
2001,9,6475695,24934,16146620
2002,9,6887970,22398,15427820
2003,9,6089630,20361,12399040
2004,9,5782072,25441,14710175
2005,9,6123570,26356,16139170
2006,9,5028140,25302,12721976
2007,9,5589230,26234,14662945
2008,9,5831684,28271,16486532
2009,9,4334780,19628,8508156
2010,9,3325457,27113,9016373
2011,9,4582575,35063,16067929
2012,9,4560213,32199,14683475
2013,9,3060199,26581,8134409
2014,9,3451785,26619,9188339
2015,9,4957300,28100,13930078
2016,9,3953102,28623,11314952
2017,9,5566385,33047,18395106
1961,229,739000,35372,2614000
1962,229,913000,43527,3974000
1963,229,780000,39051,3046000
1964,229,893000,42475,3793000
1965,229,1026000,40653,4171000
1966,229,906174,38355,3475645
1967,229,933214,41832,3903807
1968,229,978269,35471,3470000
1969,229,833205,40383,3364750
1970,229,1010392,41939,4237460
1971,229,1097425,43890,4816560
1972,229,1127412,42412,4781540
1973,229,1146412,43654,5004535
1974,229,1233432,49712,6131587
1975,229,1035432,43344,4488000
1976,229,1231000,38505,4740000
1977,229,1076230,49006,5274163
1978,229,1258417,52526,6610000
1979,229,1370760,52292,7168000
1980,229,1440909,58782,8470000
1981,229,1491000,58417,8710000
1982,229,1663000,62057,10320000
1983,229,1695000,63717,10800000
1984,229,1939000,77205,14970000
1985,229,1902000,63333,12046000
1986,229,1997000,69659,13911000
1987,229,1994000,59880,11940000
1988,229,1886000,62142,11720000
1989,229,2083000,67369,14033000
1990,229,2013000,69712,14033000
1991,229,1980495,72519,14362419
1992,229,2066657,68194,14093267
1993,229,1758958,73282,12890070
1994,229,1810955,73520,13314154
1995,229,1858642,76992,14309981
1996,229,1976422,81315,16071178
1997,229,2035646,73776,15018248
1998,229,2045092,75542,15449029
1999,229,1846874,80495,14866478
2000,229,2085990,80075,16703526
2001,229,1634996,70827,11580107
2002,229,1995868,80028,15972556
2003,229,1835762,77798,14281852
2004,229,1990000,77754,15473000
2005,229,1867000,79609,14863000
2006,229,1836125,80361,14755222
2007,229,1830000,72244,13220620
2008,229,2080209,82814,17227051
2009,229,1775337,79284,14075596
2010,229,1938577,76746,14877835
2011,229,1969383,77471,15257083
2012,229,1992000,66571,13261000
2013,229,1614511,73838,11921304
2014,229,1935737,85786,16606009
2015,229,1832000,89760,16444000
2016,229,1823000,78897,14383000
2017,229,1792000,82796,14837000
1961,102,3600000,7970,2869119
1962,102,3550000,7760,2754740
1963,102,3400000,7259,2468140
1964,102,3700000,7088,2622578
1965,102,4700000,7761,3647713
1966,102,5476000,8000,4380982
1967,102,4750000,8000,3800000
1968,102,5500000,8000,4400000
1969,102,5125000,8000,4100000
1970,102,5327000,8001,4262000
1971,102,5096656,7260,3700000
1972,102,5469000,8312,4546000
1973,102,5690000,8084,4600000
1974,102,5892000,7977,4700000
1975,102,5993000,9189,5507000
1976,102,5759310,10494,6044000
1977,102,5450710,10122,5517200
1978,102,5442000,10401,5660000
1979,102,5351698,11258,6025148
1980,102,5953700,9825,5849800
1981,102,6268885,9017,5652852
1982,102,6191777,10756,6660072
1983,102,6042201,9858,5956162
1984,102,5736390,10820,6206681
1985,102,6194534,10704,6630522
1986,102,6304020,11987,7556390
1987,102,6591066,11533,7601280
1988,102,6552570,11080,7260230
1989,102,6256892,9605,6010024
1990,102,6278006,12761,8011675
1991,102,6192659,14199,8792666
1992,102,6639577,15330,10178679
1993,102,6807258,15766,10732342
1994,102,6781766,16028,10869560
1995,102,6567440,17096,11227546
1996,102,6327935,15827,10015183
1997,102,6298995,15947,10044716
1998,102,6179742,19346,11955080
1999,102,4739067,18301,8673197
2000,102,5100717,15856,8087756
2001,102,5553132,17033,9458618
2002,102,6240847,19950,12450242
2003,102,6409406,20969,13439565
2004,102,6605320,22056,14568481
2005,102,6950720,20585,14307970
2006,102,6878919,21317,14663745
2007,102,7222311,21997,15886609
2008,102,5246000,13343,6999977
2009,102,6647371,18192,12093028
2010,102,6621985,18337,12142988
2011,102,6377003,13608,8677966
2012,102,6539006,13482,8816001
2013,102,6399992,14538,9304246
2014,102,6061248,17453,10578699
2015,102,5715616,20159,11522318
2016,102,5928728,24612,14592003
2017,102,6700000,20896,14000000
1961,173,1401000,19929,2792000
1962,173,1393000,19383,2700000
1963,173,1542000,19890,3067000
1964,173,1625000,18720,3042000
1965,173,1617300,20639,3338000
1966,173,1653900,21501,3556100
1967,173,1721800,22404,3857600
1968,173,1843900,24768,4567000
1969,173,1964900,23969,4709700
1970,173,1985200,23211,4607800
1971,173,2060500,26478,5455700
1972,173,2047700,25135,5146800
1973,173,1961700,29599,5806500
1974,173,2002200,32007,6408400
1975,173,1842100,28264,5206500
1976,173,1832193,31355,5744775
1977,173,1833867,28946,5308265
1978,173,1852302,32551,6029398
1979,173,1549071,27032,4187394
1980,173,1608623,25957,4175486
1981,173,1417734,29648,4203256
1982,173,1456271,30734,4475712
1983,173,1537317,33598,5165083
1984,173,1706480,35220,6010201
1985,173,1884536,34283,6460793
1986,173,2025005,37045,7501702
1987,173,2132600,37239,7941554
1988,173,2178661,34802,7582141
1989,173,2195450,38542,8461619
1990,173,2280653,39575,9025756
1991,173,2437393,38032,9269974
1992,173,2405097,30635,7368097
1993,173,2476870,33279,8242694
1994,173,2407047,31817,7658457
1995,173,2406786,36015,8668035
1996,173,2480428,34574,8575954
1997,173,2555092,32064,8192681
1998,173,2631319,36243,9536576
1999,173,2582969,35042,9051339
2000,173,2635097,32268,8502865
2001,173,2627047,35336,9283044
2002,173,2414175,38539,9304000
2003,173,2308045,34047,7858160
2004,173,2310742,42811,9892482
2005,173,2218093,39545,8771434
2006,173,2175725,32447,7059671
2007,173,2111982,39381,8317265
2008,173,2277950,40716,9274920
2009,173,2346200,41725,9789586
2010,173,2124222,44290,9408110
2011,173,2258700,41348,9339200
2012,173,2077200,41438,8607600
2013,173,2137868,44367,9485183
2014,173,2338782,49721,11628670
2015,173,2395451,45744,10957787
2016,173,2364078,45802,10827902
2017,173,2391853,48773,11665702
1961,183,2969400,13438,3990300
1962,183,3042600,13323,4053800
1963,183,2874400,13216,3798800
1964,183,2958800,12923,3823700
1965,183,2983400,19900,5937000
1966,183,3034400,16691,5064700
1967,183,2913300,19976,5819600
1968,183,2817000,17209,4847900
1969,183,2759300,15760,4348787
1970,183,2321000,14459,3356000
1971,183,2500900,22374,5595400
1972,183,2523400,23939,6040800
1973,183,2359100,23269,5489500
1974,183,2396700,20890,5006700
1975,183,2344674,20729,4860190
1976,183,2394100,28087,6724200
1977,183,2269340,28356,6435000
1978,183,2284395,26712,6102000
1979,183,2105423,21701,4569000
1980,183,2244404,27909,6264000
1981,183,2111246,25014,5281000
1982,183,2155699,28399,6122000
1983,183,2226959,22160,4935000
1984,183,2360000,31305,7388000
1985,183,2366000,23381,5532000
1986,183,2500000,25112,6278000
1987,183,2357300,28134,6632000
1988,183,2372700,35942,8528000
1989,183,2319000,33808,7840000
1990,183,2253213,32351,7289344
1991,183,2154318,25406,5473156
1992,183,1460798,21950,3206382
1993,183,2281621,23291,5314104
1994,183,2412120,25435,6135299
1995,183,2480832,30903,7666538
1996,183,1781704,17645,3143818
1997,183,2377199,30103,7156188
1998,183,1995862,25963,5181823
1999,183,1665189,27993,4661439
2000,183,1928328,22996,4434438
2001,183,2540354,30449,7735136
2002,183,2148196,20580,4420995
2003,183,1410944,17570,2479052
2004,183,2246595,34775,7812428
2005,183,2448129,29985,7340664
2006,183,1992358,27737,5526190
2007,183,1890921,16100,3044465
2008,183,2098369,34222,7180984
2009,183,2140549,24305,5202526
2010,183,2152523,27000,5811810
2011,183,1945849,36650,7131590
2012,183,1992180,26593,5297748
2013,183,2097490,34786,7296373
2014,183,2107813,35984,7584814
2015,183,2102444,37872,7962421
2016,183,2135304,39484,8431131
2017,183,2052920,48881,10034960
